CrimeDateTime,date,year,month,day,crimecode,description,Latitude,Longitude,Latitude_rad,Longitude_rad,Neighborhood,IsBlack,IsWhite
2020-05-17 21:00:00,2020-05-17,2020,5,17,4C,AGG. ASSAULT,39.3334422289804,-76.6834708167212,0.6864980730386854,-1.33837904760877,DORCHESTER,True,False
2020-05-17 21:40:00,2020-05-17,2020,5,17,4C,AGG. ASSAULT,39.3014741867704,-76.6867771085769,0.6859401254467044,-1.338436753287684,EDMONDSON VILLAGE,True,False
2020-05-17 23:16:00,2020-05-17,2020,5,17,4C,AGG. ASSAULT,39.3045379683292,-76.6437840975731,0.6859935985224673,-1.3376863836903214,SANDTOWN-WINCHESTER,True,False
2020-05-17 23:25:00,2020-05-17,2020,5,17,4B,AGG. ASSAULT,39.2833297704693,-76.5364604808009,0.6856234456413977,-1.335813233212498,GRACELAND PARK,False,True
2020-05-18 17:30:00,2020-05-18,2020,5,18,4A,AGG. ASSAULT,39.2982478052909,-76.6627208106699,0.6858838144669617,-1.338016891683366,MOSHER,True,False
2020-05-18 21:36:00,2020-05-18,2020,5,18,4A,AGG. ASSAULT,39.3407398088217,-76.5827318501404,0.6866254398343432,-1.3366208209568786,MORGAN STATE UNIVERSITY,True,False
2020-05-18 22:52:00,2020-05-18,2020,5,18,4D,AGG. ASSAULT,39.2953121970021,-76.6852714475111,0.6858325784367733,-1.3384104745446666,EDMONDSON VILLAGE,True,False
2020-05-18 23:15:00,2020-05-18,2020,5,18,4A,AGG. ASSAULT,39.3633689003626,-76.6464475171593,0.6870203919884671,-1.3377328691314627,NORTH ROLAND PARK/POPLAR HILL,False,True
2020-05-18 23:56:00,2020-05-18,2020,5,18,4C,AGG. ASSAULT,39.3644904013563,-76.5825967015469,0.6870399658733716,-1.3366184621689428,LOCH RAVEN,True,False
2020-05-19 10:20:00,2020-05-19,2020,5,19,4D,AGG. ASSAULT,39.3059443118423,-76.6527472909842,0.686018143847185,-1.3378428209268385,COPPIN HEIGHTS/ASH-CO-EAST,True,False
2020-05-19 22:10:00,2020-05-19,2020,5,19,4C,AGG. ASSAULT,39.357310029901,-76.6695738668651,0.6869146447499603,-1.3381365000777965,MOUNT WASHINGTON,False,True
2020-05-21 02:31:00,2020-05-21,2020,5,21,4A,AGG. ASSAULT,39.2909537962984,-76.6369426106495,0.6857565099943725,-1.3375669772177723,POPPLETON,True,False
2020-05-21 08:47:00,2020-05-21,2020,5,21,4B,AGG. ASSAULT,39.301279369226,-76.6322702246366,0.685936725239114,-1.3374854286979232,UPTON,True,False
2020-05-21 10:40:00,2020-05-21,2020,5,21,4C,AGG. ASSAULT,39.3058016383066,-76.5792397803598,0.6860156537242315,-1.3365598728414978,BEREA,True,False
2020-05-21 11:37:00,2020-05-21,2020,5,21,4C,AGG. ASSAULT,39.3119596504108,-76.6267537641451,0.6861231313108275,-1.3373891482992906,RESERVOIR HILL,True,False
2020-05-21 16:29:00,2020-05-21,2020,5,21,4D,AGG. ASSAULT,39.3089472806166,-76.6466445738562,0.686070555539631,-1.3377363084196368,SANDTOWN-WINCHESTER,True,False
2020-05-21 21:03:00,2020-05-21,2020,5,21,4D,AGG. ASSAULT,39.2493028413345,-76.632551553352,0.6850295636936525,-1.3374903388102874,CHERRY HILL,True,False
2020-05-21 22:20:00,2020-05-21,2020,5,21,4A,AGG. ASSAULT,39.299268014731,-76.602088417645,0.6859016204807513,-1.3369586567917189,OLDTOWN,True,False
2020-05-21 22:20:00,2020-05-21,2020,5,21,4A,AGG. ASSAULT,39.299268014731,-76.602088417645,0.6859016204807513,-1.3369586567917189,OLDTOWN,True,False
2020-05-22 00:27:00,2020-05-22,2020,5,22,4C,AGG. ASSAULT,39.2915383904725,-76.6894144465498,0.6857667130874986,-1.338482783518799,UPLANDS,True,False
2020-05-22 11:00:00,2020-05-22,2020,5,22,4B,AGG. ASSAULT,39.3422166604006,-76.6613059552989,0.6866512157569583,-1.3379921977987026,PARKLANE,True,False
2020-05-22 22:48:00,2020-05-22,2020,5,22,4C,AGG. ASSAULT,39.343451342008,-76.6620281829546,0.6866727650162213,-1.3380048030492435,PARKLANE,True,False
2020-05-22 23:30:00,2020-05-22,2020,5,22,4C,AGG. ASSAULT,39.2990828840699,-76.6104593301592,0.6858983893411688,-1.3371047567764875,MOUNT VERNON,False,True
2020-05-23 00:20:00,2020-05-23,2020,5,23,4A,AGG. ASSAULT,39.323331237246,-76.6817897174654,0.6863216029422782,-1.3383497068917036,CONCERNED CITIZENS OF FOREST PARK,True,False
2020-05-23 21:16:00,2020-05-23,2020,5,23,4A,AGG. ASSAULT,39.3533525559876,-76.5972794177869,0.6868455738001097,-1.3368747239104666,NEW NORTHWOOD,True,False
2020-05-23 21:55:00,2020-05-23,2020,5,23,4D,AGG. ASSAULT,39.3472836838694,-76.6628481434275,0.6867396519997646,-1.338019114059232,CYLBURN,True,False
2020-05-24 00:20:00,2020-05-24,2020,5,24,4C,AGG. ASSAULT,39.3095121970592,-76.6008799590061,0.686080415191553,-1.3369375652095954,OLIVER,True,False
2020-05-24 13:50:00,2020-05-24,2020,5,24,4C,AGG. ASSAULT,39.2870708451474,-76.5504896678313,0.6856887397120934,-1.3360580887175566,GREEKTOWN,False,True
2020-05-24 14:18:00,2020-05-24,2020,5,24,4C,AGG. ASSAULT,39.2950754098927,-76.625290394899,0.685828445722088,-1.3373636076877735,SETON HILL,True,False
2020-05-24 17:15:00,2020-05-24,2020,5,24,4D,AGG. ASSAULT,39.3095121970592,-76.6008799590061,0.686080415191553,-1.3369375652095954,OLIVER,True,False
2020-05-25 00:19:00,2020-05-25,2020,5,25,4D,AGG. ASSAULT,39.3717123254653,-76.5607641621354,0.6871660122274028,-1.3362374124721406,HAMILTON HILLS,True,False
2020-05-25 05:11:00,2020-05-25,2020,5,25,4C,AGG. ASSAULT,39.3508857061484,-76.5632586603428,0.6868025191482634,-1.3362809496790446,HAMILTON HILLS,True,False
2020-05-25 11:53:00,2020-05-25,2020,5,25,4A,AGG. ASSAULT,39.3492546575397,-76.5968185023856,0.6867740519797816,-1.3368666794191408,NEW NORTHWOOD,True,False
2020-05-25 14:00:00,2020-05-25,2020,5,25,4C,AGG. ASSAULT,39.3660573291595,-76.5969199673733,0.6870673139226785,-1.3368684503172517,GLEN OAKS,True,False
2020-05-25 21:08:00,2020-05-25,2020,5,25,4C,AGG. ASSAULT,39.2453450870341,-76.6238226224748,0.6849604878501256,-1.3373379902263014,CHERRY HILL,True,False
2020-05-25 23:01:00,2020-05-25,2020,5,25,4A,AGG. ASSAULT,39.3457480540191,-76.6784673355722,0.6867128502027849,-1.3382917203886584,CENTRAL PARK HEIGHTS,True,False
2020-05-25 23:09:00,2020-05-25,2020,5,25,4B,AGG. ASSAULT,39.2456378491395,-76.6272110432986,0.6849655975127898,-1.3373971293261198,CHERRY HILL,True,False
2020-05-26 00:04:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.317174042064,-76.575505289675,0.6862141396136644,-1.3364946936831628,BELAIR-EDISON,True,False
2020-05-26 02:54:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.3181717165331,-76.6692939534662,0.6862315523180132,-1.3381316146673652,HANLON-LONGWOOD,True,False
2020-05-26 02:54:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.3181717165331,-76.6692939534662,0.6862315523180132,-1.3381316146673652,HANLON-LONGWOOD,True,False
2020-05-26 07:22:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.2950856598841,-76.5776105976584,0.6858286246181863,-1.336531438239242,MCELDERRY PARK,True,False
2020-05-26 14:30:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.297470714087,-76.6101704692157,0.6858702516668653,-1.3370997152019433,PENN-FALLSWAY,True,False
2020-05-26 20:38:00,2020-05-26,2020,5,26,4C,AGG. ASSAULT,39.272511594285,-76.6638527642328,0.6854346328479207,-1.3380366480000183,WILHELM PARK,False,True
2020-05-26 21:25:00,2020-05-26,2020,5,26,4A,AGG. ASSAULT,39.2789189604888,-76.6128140651501,0.6855464624845581,-1.3371458546550907,FEDERAL HILL,False,True
2020-05-26 23:47:00,2020-05-26,2020,5,26,4B,AGG. ASSAULT,39.3423138473881,-76.5702331038725,0.6866529119898802,-1.3364026766821324,LAURAVILLE,True,False
2020-05-27 00:06:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.2972786898051,-76.6849108343705,0.6858669002109024,-1.3384041806580371,EDMONDSON VILLAGE,True,False
2020-05-27 00:35:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.298063565009,-76.6611872209109,0.6858805988674278,-1.337990125492697,MOSHER,True,False
2020-05-27 01:51:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.3044042413504,-76.6360917751056,0.6859912645463885,-1.3375521273361384,UPTON,True,False
2020-05-27 08:10:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.2616598252519,-76.6593638478852,0.6852452337486271,-1.3379583016299064,MORRELL PARK,False,True
2020-05-27 14:30:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.3123981622841,-76.6168898151318,0.6861307847868255,-1.3372169899117594,CHARLES NORTH,True,False
2020-05-27 19:02:00,2020-05-27,2020,5,27,4B,AGG. ASSAULT,39.3250064690456,-76.604432272707,0.6863508412529152,-1.33699956477974,BETTER WAVERLY,True,False
2020-05-27 19:35:00,2020-05-27,2020,5,27,4A,AGG. ASSAULT,39.2724437188252,-76.6720138773669,0.6854334481976659,-1.3381790862948362,VIOLETVILLE,False,True
2020-05-27 19:35:00,2020-05-27,2020,5,27,4D,AGG. ASSAULT,39.2802500693501,-76.6898402915401,0.6855696947168902,-1.3384902159159826,IRVINGTON,True,False
2020-05-27 20:45:00,2020-05-27,2020,5,27,4A,AGG. ASSAULT,39.3127023003388,-76.5873678852134,0.6861360929972607,-1.3367017350331405,SOUTH CLIFTON PARK,True,False
2020-05-27 22:15:00,2020-05-27,2020,5,27,4A,AGG. ASSAULT,39.3035212001142,-76.6691695267358,0.6859758525693859,-1.3381294430112425,ROSEMONT,True,False
2020-05-27 22:59:00,2020-05-27,2020,5,27,4A,AGG. ASSAULT,39.2724437188252,-76.6720138773669,0.6854334481976659,-1.3381790862948362,VIOLETVILLE,False,True
2020-05-27 23:55:00,2020-05-27,2020,5,27,4C,AGG. ASSAULT,39.3153800901215,-76.6336299663482,0.6861828292456451,-1.3375091606677674,RESERVOIR HILL,True,False
2020-05-28 00:00:00,2020-05-28,2020,5,28,4C,AGG. ASSAULT,39.2450432530907,-76.6206161038452,0.684955219854019,-1.3372820259186882,CHERRY HILL,True,False
2020-05-28 07:25:00,2020-05-28,2020,5,28,4C,AGG. ASSAULT,39.2818468645333,-76.6877421474988,0.685597564050317,-1.338453596394281,IRVINGTON,True,False
2020-05-28 10:40:00,2020-05-28,2020,5,28,4C,AGG. ASSAULT,39.3166530668266,-76.5625965897048,0.6862050468804504,-1.3362693943665307,BELAIR-EDISON,True,False
2020-05-28 12:20:00,2020-05-28,2020,5,28,4C,AGG. ASSAULT,39.3014094657158,-76.6259016187196,0.6859389958512062,-1.3373742755559097,UPTON,True,False
2020-05-28 17:41:00,2020-05-28,2020,5,28,4B,AGG. ASSAULT,39.328548524197,-76.6657260699431,0.6864126617775944,-1.3380693433525597,EAST ARLINGTON,True,False
2020-05-28 22:25:00,2020-05-28,2020,5,28,4C,AGG. ASSAULT,39.3039172915825,-76.6142717517636,0.6859827656696468,-1.3371712960859583,MID-TOWN BELVEDERE,False,True
2020-05-29 04:08:00,2020-05-29,2020,5,29,4C,AGG. ASSAULT,39.294681949781,-76.6275823730253,0.6858215785476636,-1.3374036102524614,SETON HILL,True,False
2020-05-29 14:25:00,2020-05-29,2020,5,29,4C,AGG. ASSAULT,39.310827425203,-76.643098381607,0.6861033702530773,-1.3376744156889795,PENN NORTH,True,False
2020-05-29 20:14:00,2020-05-29,2020,5,29,4B,AGG. ASSAULT,39.2965223189846,-76.5727813588885,0.6858536990497187,-1.3364471521223422,ELLWOOD PARK/MONUMENT,True,False
2020-05-29 22:00:00,2020-05-29,2020,5,29,4A,AGG. ASSAULT,39.3534270587315,-76.6101423110815,0.6868468741182925,-1.33709922374979,YORK-HOMELAND,True,False
2020-05-30 01:00:00,2020-05-30,2020,5,30,4C,AGG. ASSAULT,39.3312670227669,-76.6316776546139,0.6864601085283499,-1.3374750863999785,HAMPDEN,False,True
2020-05-30 03:18:00,2020-05-30,2020,5,30,4A,AGG. ASSAULT,39.2813470847852,-76.6494021863922,0.685588841248178,-1.3377844378378845,CARROLLTON RIDGE,True,False
2020-05-30 09:00:00,2020-05-30,2020,5,30,4C,AGG. ASSAULT,39.280878721063,-76.6466982437647,0.6855806667591285,-1.3377372451362497,CARROLLTON RIDGE,True,False
2020-05-30 12:17:00,2020-05-30,2020,5,30,4C,AGG. ASSAULT,39.3184532510995,-76.5983919923583,0.686236466023155,-1.3368941419999116,COLDSTREAM HOMESTEAD MONTEBELLO,True,False
2020-05-30 13:10:00,2020-05-30,2020,5,30,4A,AGG. ASSAULT,39.2924006759951,-76.5831660389924,0.6857817628089601,-1.3366283989819214,PATTERSON PLACE,False,True
2020-05-30 13:13:00,2020-05-30,2020,5,30,4C,AGG. ASSAULT,39.2875720960444,-76.6239871131545,0.6856974881906247,-1.3373408611302509,UNIVERSITY OF MARYLAND,False,True
2020-05-30 16:01:00,2020-05-30,2020,5,30,4B,AGG. ASSAULT,39.2968462367114,-76.673907678404,0.685859352480557,-1.3382121393583115,EDGEWOOD,True,False
2020-05-30 18:30:00,2020-05-30,2020,5,30,4C,AGG. ASSAULT,39.3113600263465,-76.5905701587655,0.6861126658966312,-1.336757625250174,BROADWAY EAST,True,False
2020-05-30 19:00:00,2020-05-30,2020,5,30,4B,AGG. ASSAULT,39.301453844272,-76.6341128914123,0.6859397704031291,-1.3375175893001765,UPTON,True,False
2020-05-30 21:30:00,2020-05-30,2020,5,30,4D,AGG. ASSAULT,39.3302530826984,-76.6688986067286,0.6864424119357367,-1.3381247145651074,EAST ARLINGTON,True,False
2020-05-31 02:13:00,2020-05-31,2020,5,31,4A,AGG. ASSAULT,39.2724437188252,-76.6720138773669,0.6854334481976659,-1.3381790862948362,VIOLETVILLE,False,True
2020-05-31 16:15:00,2020-05-31,2020,5,31,4B,AGG. ASSAULT,39.2962939965016,-76.5766261797139,0.6858497140706341,-1.3365142569048944,MCELDERRY PARK,True,False
2020-05-31 17:00:00,2020-05-31,2020,5,31,4A,AGG. ASSAULT,39.3097438455004,-76.6727629260895,0.6860844582195591,-1.3381921596613036,WALBROOK,True,False
2020-05-31 18:23:00,2020-05-31,2020,5,31,4A,AGG. ASSAULT,39.3082231546991,-76.578809008358,0.6860579171581717,-1.3365523544517408,BEREA,True,False
2020-05-31 22:50:00,2020-05-31,2020,5,31,4C,AGG. ASSAULT,39.2993810362354,-76.5877251580029,0.6859035930781288,-1.336707970619645,MIDDLE EAST,True,False
2020-06-01 00:18:00,2020-06-01,2020,6,1,4A,AGG. ASSAULT,39.3290650440192,-76.5411845807617,0.6864216767491437,-1.3358956843110072,FRANKFORD,True,False
2020-06-01 11:45:00,2020-06-01,2020,6,1,4C,AGG. ASSAULT,39.3120003814314,-76.6700869984116,0.6861238422012447,-1.338145455912779,WALBROOK,True,False
2020-06-01 15:22:00,2020-06-01,2020,6,1,4C,AGG. ASSAULT,39.3051134105384,-76.5825017670382,0.6860036418836727,-1.336616805249192,BEREA,True,False
2020-06-01 18:00:00,2020-06-01,2020,6,1,4A,AGG. ASSAULT,39.3075690828268,-76.5797957686868,0.6860465014504554,-1.3365695766684065,BEREA,True,False
2020-06-01 19:06:00,2020-06-01,2020,6,1,4C,AGG. ASSAULT,39.2835435311925,-76.5511556428418,0.6856271764698288,-1.336069712174226,GREEKTOWN,False,True
2020-06-01 20:58:00,2020-06-01,2020,6,1,4B,AGG. ASSAULT,39.3279670915124,-76.5628375421445,0.6864025138628694,-1.3362735997799444,BELAIR-EDISON,True,False
2020-06-01 21:16:00,2020-06-01,2020,6,1,4B,AGG. ASSAULT,39.3075557442193,-76.5515632077699,0.6860462686478368,-1.3360768255241369,ARMISTEAD GARDENS,False,True
2020-06-02 11:45:00,2020-06-02,2020,6,2,4D,AGG. ASSAULT,39.2708587053265,-76.6781357958545,0.6854057844934252,-1.3382859339289837,VIOLETVILLE,False,True
2020-06-02 15:20:00,2020-06-02,2020,6,2,4C,AGG. ASSAULT,39.3210930865199,-76.5371144798539,0.6862825398429518,-1.3358246476492777,FRANKFORD,True,False
2020-06-02 16:30:00,2020-06-02,2020,6,2,4C,AGG. ASSAULT,39.2991162236231,-76.5857891921182,0.6858989712261433,-1.3366741816407506,MIDDLE EAST,True,False
2020-06-02 20:07:00,2020-06-02,2020,6,2,4B,AGG. ASSAULT,39.3387200554094,-76.5885534911801,0.6865901884872201,-1.3367224277608905,HILLEN,True,False
2020-06-03 01:00:00,2020-06-03,2020,6,3,4D,AGG. ASSAULT,39.3088278152889,-76.5910977255328,0.6860684704763207,-1.3367668330272875,BROADWAY EAST,True,False
2020-06-03 17:49:00,2020-06-03,2020,6,3,4C,AGG. ASSAULT,39.3380623428734,-76.6036174072801,0.6865787092379353,-1.3369853426950795,PEN LUCY,True,False
2020-06-03 20:45:00,2020-06-03,2020,6,3,4C,AGG. ASSAULT,39.2947182315848,-76.6414513305094,0.6858222117845985,-1.337645669224378,HARLEM PARK,True,False
2020-06-03 20:45:00,2020-06-03,2020,6,3,4C,AGG. ASSAULT,39.2947182315848,-76.6414513305094,0.6858222117845985,-1.337645669224378,HARLEM PARK,True,False
2020-06-04 02:44:00,2020-06-04,2020,6,4,4A,AGG. ASSAULT,39.3005771883628,-76.6046509255098,0.6859244698711066,-1.3370033809910675,OLDTOWN,True,False
2020-06-04 04:35:00,2020-06-04,2020,6,4,4C,AGG. ASSAULT,39.2986948606211,-76.6282629010343,0.6858916170544123,-1.3374154877068705,UPTON,True,False
2020-06-04 11:24:00,2020-06-04,2020,6,4,4C,AGG. ASSAULT,39.3198879099602,-76.6545274726494,0.6862615055439172,-1.3378738909581798,LIBERTY SQUARE,True,False
2020-06-04 18:23:00,2020-06-04,2020,6,4,4A,AGG. ASSAULT,39.3233211328337,-76.5697154647113,0.6863214265870144,-1.336393642174432,BELAIR-EDISON,True,False
2020-06-05 14:50:00,2020-06-05,2020,6,5,4B,AGG. ASSAULT,39.289824081366,-76.6105514521098,0.6857367927491932,-1.337106364607839,DOWNTOWN,False,True
2020-06-05 14:56:00,2020-06-05,2020,6,5,4A,AGG. ASSAULT,39.3215462819804,-76.5752114088393,0.6862904495958927,-1.3364895644949712,BELAIR-EDISON,True,False
2020-06-05 16:39:00,2020-06-05,2020,6,5,4C,AGG. ASSAULT,39.3562265005667,-76.5331500810764,0.6868957335955349,-1.3357554558377482,ROSEMONT EAST,True,False
2020-06-05 22:03:00,2020-06-05,2020,6,5,4D,AGG. ASSAULT,39.2699599850538,-76.6834388926301,0.6853900988656121,-1.3383784904282696,IRVINGTON,True,False
2020-06-05 22:05:00,2020-06-05,2020,6,5,4C,AGG. ASSAULT,39.2875825856527,-76.5655065289527,0.6856976712688267,-1.3363201823874395,HIGHLANDTOWN,False,True
2020-06-06 09:16:00,2020-06-06,2020,6,6,4C,AGG. ASSAULT,39.3177298145605,-76.5434380347875,0.6862238396736203,-1.3359350145032998,FRANKFORD,True,False
2020-06-06 09:43:00,2020-06-06,2020,6,6,4B,AGG. ASSAULT,39.2941238982932,-76.5946294918147,0.6858118387118058,-1.3368284739773175,DUNBAR-BROADWAY,True,False
2020-06-06 13:45:00,2020-06-06,2020,6,6,4B,AGG. ASSAULT,39.2988110203599,-76.6142905027105,0.6858936444243126,-1.33717162335172,MOUNT VERNON,False,True
2020-06-06 13:52:00,2020-06-06,2020,6,6,4A,AGG. ASSAULT,39.3589784500773,-76.5692962780925,0.6869437641753435,-1.3363863259877538,HAMILTON HILLS,True,False
2020-06-07 05:19:00,2020-06-07,2020,6,7,4C,AGG. ASSAULT,39.2887859098687,-76.6117978278002,0.6857186732383649,-1.337128117967353,DOWNTOWN,False,True
2020-06-07 12:50:00,2020-06-07,2020,6,7,4A,AGG. ASSAULT,39.2556922151513,-76.645535766783,0.6851410793038964,-1.33771695608544,LAKELAND,True,False
2020-06-07 19:26:00,2020-06-07,2020,6,7,4C,AGG. ASSAULT,39.2673047509027,-76.5884563220714,0.685343756287264,-1.3367207318400125,LOCUST POINT INDUSTRIAL AREA,False,True
2020-06-07 21:10:00,2020-06-07,2020,6,7,4A,AGG. ASSAULT,39.3156928344734,-76.5947355337922,0.6861882876643028,-1.3368303247589703,DARLEY PARK,True,False
2020-06-07 21:57:00,2020-06-07,2020,6,7,4B,AGG. ASSAULT,39.3402319043298,-76.588006222155,0.6866165752286738,-1.3367128761145084,HILLEN,True,False
2020-06-07 22:14:00,2020-06-07,2020,6,7,4D,AGG. ASSAULT,39.3389282523579,-76.6048644084627,0.6865938222094642,-1.3370071069714924,PEN LUCY,True,False
2020-06-07 22:42:00,2020-06-07,2020,6,7,4A,AGG. ASSAULT,39.3012718504847,-76.6400451357404,0.6859365940123227,-1.3376211264957345,SANDTOWN-WINCHESTER,True,False
2020-06-07 23:30:00,2020-06-07,2020,6,7,4C,AGG. ASSAULT,39.2833556907662,-76.6442666643627,0.6856238980359216,-1.337694806069661,NEW SOUTHWEST/MOUNT CLARE,True,False
2020-06-07 23:31:00,2020-06-07,2020,6,7,4A,AGG. ASSAULT,39.3006660922921,-76.6446427756614,0.6859260215373908,-1.337701370450177,SANDTOWN-WINCHESTER,True,False
2020-06-07 23:47:00,2020-06-07,2020,6,7,4A,AGG. ASSAULT,39.3538629707586,-76.6620473671964,0.6868544822184145,-1.3380051378774274,LEVINDALE,True,False
2020-06-08 00:00:00,2020-06-08,2020,6,8,4D,AGG. ASSAULT,39.3340516704418,-76.5926492865013,0.686508709798785,-1.3367939128747333,EDNOR GARDENS-LAKESIDE,True,False
2020-06-08 07:30:00,2020-06-08,2020,6,8,4C,AGG. ASSAULT,39.282407384335,-76.5366162923592,0.6856073469663794,-1.3358159526372029,GRACELAND PARK,False,True
2020-06-08 10:12:00,2020-06-08,2020,6,8,4C,AGG. ASSAULT,39.3119705214025,-76.6174370423871,0.6861233210454256,-1.337226540829121,CHARLES NORTH,True,False
2020-06-08 14:59:00,2020-06-08,2020,6,8,4B,AGG. ASSAULT,39.2843762149909,-76.6394916148622,0.6856417095437389,-1.3376114657339313,NEW SOUTHWEST/MOUNT CLARE,True,False
2020-06-08 14:59:00,2020-06-08,2020,6,8,4B,AGG. ASSAULT,39.2843762149909,-76.6394916148622,0.6856417095437389,-1.3376114657339313,NEW SOUTHWEST/MOUNT CLARE,True,False
2020-06-08 17:22:00,2020-06-08,2020,6,8,4A,AGG. ASSAULT,39.2876516075152,-76.5474371246979,0.6856988759275833,-1.3360048117893195,HOPKINS BAYVIEW,False,True
2020-06-08 17:22:00,2020-06-08,2020,6,8,4A,AGG. ASSAULT,39.2876516075152,-76.5474371246979,0.6856988759275833,-1.3360048117893195,HOPKINS BAYVIEW,False,True
2020-06-08 17:50:00,2020-06-08,2020,6,8,4A,AGG. ASSAULT,39.319352204988,-76.595958159584,0.686252155728333,-1.336851663604557,COLDSTREAM HOMESTEAD MONTEBELLO,True,False
2020-06-09 01:59:00,2020-06-09,2020,6,9,4C,AGG. ASSAULT,39.3114310133602,-76.5833018093062,0.6861139048537465,-1.3366307686209238,BROADWAY EAST,True,False
2020-06-09 08:30:00,2020-06-09,2020,6,9,4B,AGG. ASSAULT,39.3360722273989,-76.6853417027637,0.6865439751704104,-1.3384117007301413,WEST ARLINGTON,True,False
2020-06-09 11:50:00,2020-06-09,2020,6,9,4C,AGG. ASSAULT,39.3435552149637,-76.5493742001068,0.6866745779413019,-1.3360386201330643,WALTHERSON,True,False
2020-06-09 18:20:00,2020-06-09,2020,6,9,4C,AGG. ASSAULT,39.3668981020551,-76.5678891118726,0.6870819881779683,-1.336361766304094,HAMILTON HILLS,True,False
2020-06-09 21:44:00,2020-06-09,2020,6,9,4B,AGG. ASSAULT,39.304976917382,-76.632019552223,0.6860012596286872,-1.337481053638962,UPTON,True,False
2020-06-09 22:58:00,2020-06-09,2020,6,9,4A,AGG. ASSAULT,39.3679428432715,-76.7104663849263,0.6871002223520256,-1.338850209157396,FALLSTAFF,True,False
2020-06-10 11:30:00,2020-06-10,2020,6,10,4C,AGG. ASSAULT,39.2909326972004,-76.6161057834465,0.6857561417456431,-1.337203305977411,DOWNTOWN,False,True
2020-06-10 14:33:00,2020-06-10,2020,6,10,4A,AGG. ASSAULT,39.3041503365652,-76.6402348541736,0.6859868330719002,-1.3376244377070454,SANDTOWN-WINCHESTER,True,False
2020-06-10 14:55:00,2020-06-10,2020,6,10,4A,AGG. ASSAULT,39.3376940578815,-76.6016454756473,0.686572281452241,-1.3369509259954633,EDNOR GARDENS-LAKESIDE,True,False
2020-06-10 20:40:00,2020-06-10,2020,6,10,4C,AGG. ASSAULT,39.285241381628,-76.6487977533211,0.6856568095501347,-1.3377738884906858,CARROLLTON RIDGE,True,False
2020-06-10 22:41:00,2020-06-10,2020,6,10,4C,AGG. ASSAULT,39.2980572218614,-76.6934186334247,0.6858804881586171,-1.338552669763631,HUNTING RIDGE,True,False
2020-06-10 23:43:00,2020-06-10,2020,6,10,4A,AGG. ASSAULT,39.2882234792959,-76.6488823834389,0.6857088569730557,-1.3377753655648876,PENROSE/FAYETTE STREET OUTREACH,True,False
2020-06-11 00:42:00,2020-06-11,2020,6,11,4C,AGG. ASSAULT,39.2869899981822,-76.636809376404,0.6856873286663605,-1.3375646518415123,HOLLINS MARKET,True,False
2020-06-11 16:22:00,2020-06-11,2020,6,11,4D,AGG. ASSAULT,39.3029743641954,-76.6426744775168,0.6859663084821347,-1.337667017166893,SANDTOWN-WINCHESTER,True,False
2020-06-11 20:30:00,2020-06-11,2020,6,11,4B,AGG. ASSAULT,39.3074003379624,-76.6568234462873,0.6860435562969757,-1.3379139632577,COPPIN HEIGHTS/ASH-CO-EAST,True,False
2020-06-11 21:20:00,2020-06-11,2020,6,11,4C,AGG. ASSAULT,39.2918332365961,-76.6438136423944,0.6857718591231421,-1.3376868993447302,FRANKLIN SQUARE,True,False
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.2743415068018,-76.6971816288784,0.6854665708463623,-1.3386183464240358,BEECHFIELD,True,False
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.3290908827501,-76.6127786327036,0.6864221277200724,-1.3371452362422371,OAKENSHAWE,False,True
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.3290908827501,-76.6127786327036,0.6864221277200724,-1.3371452362422371,OAKENSHAWE,False,True
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.2743415068018,-76.6971816288784,0.6854665708463623,-1.3386183464240358,BEECHFIELD,True,False
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.3290908827501,-76.6127786327036,0.6864221277200724,-1.3371452362422371,OAKENSHAWE,False,True
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.2743415068018,-76.6971816288784,0.6854665708463623,-1.3386183464240358,BEECHFIELD,True,False
2020-06-11 23:10:00,2020-06-11,2020,6,11,4A,AGG. ASSAULT,39.3290908827501,-76.6127786327036,0.6864221277200724,-1.3371452362422371,OAKENSHAWE,False,True
2020-06-12 01:14:00,2020-06-12,2020,6,12,4A,AGG. ASSAULT,39.331866099737,-76.5338804421568,0.686470564393951,-1.3357682030433298,CEDONIA,True,False
